Goal Area,Classification,Time,Tag,Frame
[1 1 319 211],Complete Goal,0.00066089630127,DoG_FuzzyLogic,AnalysisData/frame569.jpg
[1 5 312 19],Complete Goal,0.000117063522339,Lap_StatAreas,AnalysisData/frame569.jpg
[1 5 312 19],Complete Goal,0.000113964080811,Lap_FieldPostTrans,AnalysisData/frame569.jpg
[1 5 312 19],Complete Goal,9.70363616943e-05,Lap_FuzzyLogic,AnalysisData/frame569.jpg
[161 179 601 246],Complete Goal,0.00134611129761,DoG_StatAreas,AnalysisData/frame201.jpg
[461 273 0 254],Partial Goal,0.0162200927734,DoG_FieldPostTrans,AnalysisData/frame201.jpg
[161 175 601 254],Complete Goal,0.00165510177612,DoG_FuzzyLogic,AnalysisData/frame201.jpg
[159 417 605 -221],Error in Detection,0.000504016876221,Lap_StatAreas,AnalysisData/frame201.jpg
[188 311 567 114],Complete Goal,0.0187609195709,Lap_FieldPostTrans,AnalysisData/frame201.jpg
[751 288 8 114],Error in Detection,0.000155210494995,Lap_FuzzyLogic,AnalysisData/frame201.jpg
[827 182 129 74],Partial Goal,0.000144958496094,DoG_StatAreas,AnalysisData/frame126.jpg
[891 166 43 93],Partial Goal,0.00578188896179,DoG_FieldPostTrans,AnalysisData/frame126.jpg
[827 167 129 93],Complete Goal,0.000186920166016,DoG_FuzzyLogic,AnalysisData/frame126.jpg
[382 92 212 81],Complete Goal,0.000216960906982,DoG_StatAreas,AnalysisData/frame1636.jpg
[415 51 0 101],Partial Goal,0.0135979652405,DoG_FieldPostTrans,AnalysisData/frame1636.jpg
[382 82 66 101],Complete Goal,0.000134944915771,DoG_FuzzyLogic,AnalysisData/frame1636.jpg
[398 122 17 48],Complete Goal,9.98973846436e-05,Lap_StatAreas,AnalysisData/frame1636.jpg
[398 122 17 48],Complete Goal,7.79628753662e-05,Lap_FieldPostTrans,AnalysisData/frame1636.jpg
[398 122 17 48],Complete Goal,6.69956207275e-05,Lap_FuzzyLogic,AnalysisData/frame1636.jpg
[822 192 200 60],Complete Goal,0.000176906585693,DoG_StatAreas,AnalysisData/frame122.jpg
[-1 -1 -1 -1],Error in Calculation,0.00311207771301,DoG_FieldPostTrans,AnalysisData/frame122.jpg
[895 175 127 86],Complete Goal,0.000174045562744,DoG_FuzzyLogic,AnalysisData/frame122.jpg
[741 175 287 99],Complete Goal,0.000314950942993,DoG_StatAreas,AnalysisData/frame157.jpg
[755 141 138 129],Complete Goal,0.0156280994415,DoG_FieldPostTrans,AnalysisData/frame157.jpg
[741 161 287 129],Complete Goal,0.000458955764771,DoG_FuzzyLogic,AnalysisData/frame157.jpg
[743 263 287 -54],Error in Detection,0.000180006027222,Lap_StatAreas,AnalysisData/frame157.jpg
[752 249 251 32],Partial Goal,0.00301194190979,Lap_FieldPostTrans,AnalysisData/frame157.jpg
[976 263 54 27],Complete Goal,7.20024108887e-05,Lap_FuzzyLogic,AnalysisData/frame157.jpg
[703 122 299 106],Complete Goal,0.000383138656616,DoG_StatAreas,AnalysisData/frame2406.jpg
[852 103 0 128],Partial Goal,0.01238489151,DoG_FieldPostTrans,AnalysisData/frame2406.jpg
[703 112 299 128],Complete Goal,0.000526905059814,DoG_FuzzyLogic,AnalysisData/frame2406.jpg
[706 184 291 -20],Error in Detection,0.000240802764893,Lap_StatAreas,AnalysisData/frame2406.jpg
[-1 -1 -1 -1],Error in Calculation,0.00159692764282,Lap_FieldPostTrans,AnalysisData/frame2406.jpg
[980 124 17 40],Complete Goal,7.10487365723e-05,Lap_FuzzyLogic,AnalysisData/frame2406.jpg
[717 174 15 61],Complete Goal,7.5101852417e-05,DoG_StatAreas,AnalysisData/frame1744.jpg
[717 174 15 61],Complete Goal,7.5101852417e-05,DoG_FieldPostTrans,AnalysisData/frame1744.jpg
[717 174 15 61],Complete Goal,6.41345977783e-05,DoG_FuzzyLogic,AnalysisData/frame1744.jpg
[450 191 24 66],Partial Goal,8.10623168945e-05,DoG_StatAreas,AnalysisData/frame1855.jpg
[450 191 24 66],Partial Goal,7.20024108887e-05,DoG_FieldPostTrans,AnalysisData/frame1855.jpg
[450 191 24 66],Partial Goal,6.19888305664e-05,DoG_FuzzyLogic,AnalysisData/frame1855.jpg
[788 110 311 108],Complete Goal,0.000393152236938,DoG_StatAreas,AnalysisData/frame2354.jpg
[-1 -1 -1 -1],Error in Calculation,0.00479698181152,DoG_FieldPostTrans,AnalysisData/frame2354.jpg
[788 99 311 132],Complete Goal,0.000433921813965,DoG_FuzzyLogic,AnalysisData/frame2354.jpg
[1076 129 18 24],Complete Goal,5.50746917725e-05,Lap_StatAreas,AnalysisData/frame2354.jpg
[1076 129 18 24],Complete Goal,5.69820404053e-05,Lap_FieldPostTrans,AnalysisData/frame2354.jpg
[1076 129 18 24],Complete Goal,4.6968460083e-05,Lap_FuzzyLogic,AnalysisData/frame2354.jpg
[410 174 211 81],Complete Goal,0.000216960906982,DoG_StatAreas,AnalysisData/frame1646.jpg
[462 118 0 101],Partial Goal,0.0134241580963,DoG_FieldPostTrans,AnalysisData/frame1646.jpg
[410 164 105 101],Complete Goal,0.000170946121216,DoG_FuzzyLogic,AnalysisData/frame1646.jpg
[1100 4 147 140],Partial Goal,0.00052285194397,DoG_StatAreas,AnalysisData/frame2312.jpg
[1120 -43 53 147],Error in Detection,0.00955605506897,DoG_FieldPostTrans,AnalysisData/frame2312.jpg
[1100 1 147 147],Complete Goal,0.000259160995483,DoG_FuzzyLogic,AnalysisData/frame2312.jpg
[702 232 241 86],Complete Goal,0.000272989273071,DoG_StatAreas,AnalysisData/frame242.jpg
[852 222 0 97],Partial Goal,0.0128829479218,DoG_FieldPostTrans,AnalysisData/frame242.jpg
[762 226 181 97],Complete Goal,0.000237941741943,DoG_FuzzyLogic,AnalysisData/frame242.jpg
[699 299 247 25],Complete Goal,0.000109910964966,Lap_StatAreas,AnalysisData/frame242.jpg
[-1 -1 -1 -1],Error in Calculation,0.00131702423096,Lap_FieldPostTrans,AnalysisData/frame242.jpg
[918 284 28 40],Partial Goal,7.41481781006e-05,Lap_FuzzyLogic,AnalysisData/frame242.jpg
[228 198 488 188],Complete Goal,0.000930070877075,DoG_StatAreas,AnalysisData/frame213.jpg
[338 172 306 205],Complete Goal,0.0211200714111,DoG_FieldPostTrans,AnalysisData/frame213.jpg
[228 191 488 205],Complete Goal,0.00103187561035,DoG_FuzzyLogic,AnalysisData/frame213.jpg
[229 289 484 -73],Error in Detection,0.000209093093872,Lap_StatAreas,AnalysisData/frame213.jpg
[-1 -1 -1 -1],Error in Calculation,0.000461101531982,Lap_FieldPostTrans,AnalysisData/frame213.jpg
[705 289 8 93],Error in Detection,9.51290130615e-05,Lap_FuzzyLogic,AnalysisData/frame213.jpg
[462 54 178 78],Complete Goal,0.000192880630493,DoG_StatAreas,AnalysisData/frame841.jpg
[-1 -1 -1 -1],Error in Calculation,0.00363707542419,DoG_FieldPostTrans,AnalysisData/frame841.jpg
[462 45 60 99],Partial Goal,0.000123023986816,DoG_FuzzyLogic,AnalysisData/frame841.jpg
[461 109 177 -15],Error in Detection,0.000149011611938,Lap_StatAreas,AnalysisData/frame841.jpg
[-1 -1 -1 -1],Error in Calculation,0.00139808654785,Lap_FieldPostTrans,AnalysisData/frame841.jpg
[461 109 52 36],Partial Goal,7.89165496826e-05,Lap_FuzzyLogic,AnalysisData/frame841.jpg
[635 136 239 126],Complete Goal,0.000332117080688,DoG_StatAreas,AnalysisData/frame875.jpg
[681 80 73 164],Complete Goal,0.0156438350677,DoG_FieldPostTrans,AnalysisData/frame875.jpg
[635 122 239 164],Complete Goal,0.000416994094849,DoG_FuzzyLogic,AnalysisData/frame875.jpg
[670 223 206 -31],Error in Detection,0.000159025192261,Lap_StatAreas,AnalysisData/frame875.jpg
[-1 -1 -1 -1],Error in Calculation,0.00394201278687,Lap_FieldPostTrans,AnalysisData/frame875.jpg
[670 122 206 146],Complete Goal,0.000356197357178,Lap_FuzzyLogic,AnalysisData/frame875.jpg
[736 186 18 70],Complete Goal,6.29425048828e-05,DoG_StatAreas,AnalysisData/frame1843.jpg
[736 186 18 70],Complete Goal,6.89029693604e-05,DoG_FieldPostTrans,AnalysisData/frame1843.jpg
[736 186 18 70],Complete Goal,5.69820404053e-05,DoG_FuzzyLogic,AnalysisData/frame1843.jpg
[552 235 162 55],Partial Goal,0.000137805938721,DoG_StatAreas,AnalysisData/frame1967.jpg
[563 176 115 111],Partial Goal,0.0113339424133,DoG_FieldPostTrans,AnalysisData/frame1967.jpg
[643 195 71 111],Partial Goal,0.000144004821777,DoG_FuzzyLogic,AnalysisData/frame1967.jpg
[3 216 419 67],Complete Goal,0.000373840332031,DoG_StatAreas,AnalysisData/frame477.jpg
[56 186 156 177],Complete Goal,0.0157291889191,DoG_FieldPostTrans,AnalysisData/frame477.jpg
[3 195 419 177],Complete Goal,0.000837087631226,DoG_FuzzyLogic,AnalysisData/frame477.jpg
[1 217 418 40],Complete Goal,0.000208854675293,Lap_StatAreas,AnalysisData/frame477.jpg
[-1 -1 -1 -1],Error in Calculation,0.00218391418457,Lap_FieldPostTrans,AnalysisData/frame477.jpg
[1 199 418 67],Complete Goal,0.000317811965942,Lap_FuzzyLogic,AnalysisData/frame477.jpg
[583 44 188 102],Complete Goal,0.00023889541626,DoG_StatAreas,AnalysisData/frame851.jpg
[653 57 106 128],Partial Goal,0.0162301063538,DoG_FieldPostTrans,AnalysisData/frame851.jpg
[583 34 141 128],Complete Goal,0.000270843505859,DoG_FuzzyLogic,AnalysisData/frame851.jpg
[613 109 156 28],Complete Goal,0.000118970870972,Lap_StatAreas,AnalysisData/frame851.jpg
[618 93 141 41],Complete Goal,0.00290489196777,Lap_FieldPostTrans,AnalysisData/frame851.jpg
[613 109 10 41],Complete Goal,5.50746917725e-05,Lap_FuzzyLogic,AnalysisData/frame851.jpg
[652 215 452 161],Complete Goal,0.0014910697937,DoG_StatAreas,AnalysisData/frame2863.jpg
[669 156 209 221],Complete Goal,0.0199630260468,DoG_FieldPostTrans,AnalysisData/frame2863.jpg
[652 192 452 221],Complete Goal,0.000936985015869,DoG_FuzzyLogic,AnalysisData/frame2863.jpg
[653 388 470 -163],Error in Detection,0.00015115737915,Lap_StatAreas,AnalysisData/frame2863.jpg
[-1 -1 -1 -1],Error in Calculation,0.00117492675781,Lap_FieldPostTrans,AnalysisData/frame2863.jpg
[653 194 434 63],Complete Goal,0.00032114982605,Lap_FuzzyLogic,AnalysisData/frame2863.jpg
[1 171 42 218],Partial Goal,0.000136852264404,DoG_StatAreas,AnalysisData/frame2877.jpg
[1 171 42 218],Partial Goal,0.00015115737915,DoG_FieldPostTrans,AnalysisData/frame2877.jpg
[1 171 42 218],Partial Goal,0.000131845474243,DoG_FuzzyLogic,AnalysisData/frame2877.jpg
[1 359 56 28],Complete Goal,6.50882720947e-05,Lap_StatAreas,AnalysisData/frame2877.jpg
[1 359 56 28],Complete Goal,6.69956207275e-05,Lap_FieldPostTrans,AnalysisData/frame2877.jpg
[1 359 56 28],Complete Goal,5.88893890381e-05,Lap_FuzzyLogic,AnalysisData/frame2877.jpg
[80 204 446 172],Complete Goal,0.00073504447937,DoG_StatAreas,AnalysisData/frame2783.jpg
[101 256 383 202],Complete Goal,0.0186500549316,DoG_FieldPostTrans,AnalysisData/frame2783.jpg
[80 192 446 202],Complete Goal,0.000898838043213,DoG_FuzzyLogic,AnalysisData/frame2783.jpg
[79 343 449 -128],Error in Detection,0.000149011611938,Lap_StatAreas,AnalysisData/frame2783.jpg
[-1 -1 -1 -1],Error in Calculation,0.000743865966797,Lap_FieldPostTrans,AnalysisData/frame2783.jpg
[79 194 418 21],Complete Goal,0.000134944915771,Lap_FuzzyLogic,AnalysisData/frame2783.jpg
[742 116 305 106],Complete Goal,0.000366926193237,DoG_StatAreas,AnalysisData/frame2372.jpg
[757 91 137 130],Complete Goal,0.0126440525055,DoG_FieldPostTrans,AnalysisData/frame2372.jpg
[742 106 305 130],Complete Goal,0.000419855117798,DoG_FuzzyLogic,AnalysisData/frame2372.jpg
[631 221 319 66],Complete Goal,0.000249147415161,DoG_StatAreas,AnalysisData/frame225.jpg
[790 200 0 130],Partial Goal,0.0124139785767,DoG_FieldPostTrans,AnalysisData/frame225.jpg
[631 215 319 130],Complete Goal,0.000447988510132,DoG_FuzzyLogic,AnalysisData/frame225.jpg
[896 328 57 -62],Error in Detection,0.000166893005371,Lap_StatAreas,AnalysisData/frame225.jpg
[-1 -1 -1 -1],Error in Calculation,0.00153493881226,Lap_FieldPostTrans,AnalysisData/frame225.jpg
[925 227 18 39],Complete Goal,6.60419464111e-05,Lap_FuzzyLogic,AnalysisData/frame225.jpg
[989 233 247 85],Complete Goal,0.000287055969238,DoG_StatAreas,AnalysisData/frame267.jpg
[-1 -1 -1 -1],Error in Calculation,0.00319695472717,DoG_FieldPostTrans,AnalysisData/frame267.jpg
[1135 226 101 96],Complete Goal,0.000164985656738,DoG_FuzzyLogic,AnalysisData/frame267.jpg
[736 122 304 106],Complete Goal,0.000640869140625,DoG_StatAreas,AnalysisData/frame2376.jpg
[751 96 137 130],Complete Goal,0.0123269557953,DoG_FieldPostTrans,AnalysisData/frame2376.jpg
[736 111 304 130],Complete Goal,0.000514030456543,DoG_FuzzyLogic,AnalysisData/frame2376.jpg
[733 199 41 34],Partial Goal,0.000118970870972,Lap_StatAreas,AnalysisData/frame2376.jpg
[733 199 41 34],Partial Goal,8.20159912109e-05,Lap_FieldPostTrans,AnalysisData/frame2376.jpg
[733 199 41 34],Partial Goal,7.10487365723e-05,Lap_FuzzyLogic,AnalysisData/frame2376.jpg
[254 205 444 148],Complete Goal,0.000638961791992,DoG_StatAreas,AnalysisData/frame215.jpg
[273 150 345 220],Complete Goal,0.0165231227875,DoG_FieldPostTrans,AnalysisData/frame215.jpg
[254 197 444 220],Complete Goal,0.000916004180908,DoG_FuzzyLogic,AnalysisData/frame215.jpg
[253 198 442 18],Complete Goal,0.000162124633789,Lap_StatAreas,AnalysisData/frame215.jpg
[253 198 442 18],Complete Goal,0.000131845474243,Lap_FieldPostTrans,AnalysisData/frame215.jpg
[253 198 442 18],Complete Goal,0.000114917755127,Lap_FuzzyLogic,AnalysisData/frame215.jpg
[1026 113 221 261],Complete Goal,0.000550031661987,DoG_StatAreas,AnalysisData/frame182.jpg
[1026 113 221 261],Complete Goal,0.000581979751587,DoG_FieldPostTrans,AnalysisData/frame182.jpg
[1026 113 221 261],Complete Goal,0.000569820404053,DoG_FuzzyLogic,AnalysisData/frame182.jpg
[1023 343 224 -207],Error in Detection,0.000152111053467,Lap_StatAreas,AnalysisData/frame182.jpg
[1139 109 0 21],Partial Goal,0.00134801864624,Lap_FieldPostTrans,AnalysisData/frame182.jpg
[1032 115 215 21],Complete Goal,9.89437103271e-05,Lap_FuzzyLogic,AnalysisData/frame182.jpg
[583 221 339 44],Complete Goal,0.000191211700439,DoG_StatAreas,AnalysisData/frame224.jpg
[752 207 0 134],Partial Goal,0.0112960338593,DoG_FieldPostTrans,AnalysisData/frame224.jpg
[583 214 339 134],Complete Goal,0.000513076782227,DoG_FuzzyLogic,AnalysisData/frame224.jpg
[897 226 18 37],Complete Goal,0.000102996826172,Lap_StatAreas,AnalysisData/frame224.jpg
[897 226 18 37],Complete Goal,7.29560852051e-05,Lap_FieldPostTrans,AnalysisData/frame224.jpg
[897 226 18 37],Complete Goal,6.103515625e-05,Lap_FuzzyLogic,AnalysisData/frame224.jpg
[892 110 331 110],Complete Goal,0.000436067581177,DoG_StatAreas,AnalysisData/frame2338.jpg
[-1 -1 -1 -1],Error in Calculation,0.00510716438293,DoG_FieldPostTrans,AnalysisData/frame2338.jpg
[892 98 331 137],Complete Goal,0.000340938568115,DoG_FuzzyLogic,AnalysisData/frame2338.jpg
[889 199 334 -79],Error in Detection,0.000181198120117,Lap_StatAreas,AnalysisData/frame2338.jpg
[-1 -1 -1 -1],Error in Calculation,0.000867128372192,Lap_FieldPostTrans,AnalysisData/frame2338.jpg
[894 98 329 22],Complete Goal,0.000119924545288,Lap_FuzzyLogic,AnalysisData/frame2338.jpg
[1 28 335 152],Partial Goal,0.000507116317749,DoG_StatAreas,AnalysisData/frame656.jpg
[168 5 0 169],Partial Goal,0.0120408535004,DoG_FieldPostTrans,AnalysisData/frame656.jpg
[1 15 335 169],Complete Goal,0.000562906265259,DoG_FuzzyLogic,AnalysisData/frame656.jpg
[1 65 329 -5],Error in Detection,0.000159978866577,Lap_StatAreas,AnalysisData/frame656.jpg
[-1 -1 -1 -1],Error in Calculation,0.00180602073669,Lap_FieldPostTrans,AnalysisData/frame656.jpg
[1 16 329 44],Complete Goal,0.000318050384521,Lap_FuzzyLogic,AnalysisData/frame656.jpg
[1 88 89 87],Partial Goal,0.000163078308105,DoG_StatAreas,AnalysisData/frame764.jpg
[45 80 0 96],Partial Goal,0.00586104393005,DoG_FieldPostTrans,AnalysisData/frame764.jpg
[1 83 89 96],Complete Goal,0.000144004821777,DoG_FuzzyLogic,AnalysisData/frame764.jpg
[399 118 211 82],Complete Goal,0.000244855880737,DoG_StatAreas,AnalysisData/frame1638.jpg
[444 105 0 100],Partial Goal,0.0131649971008,DoG_FieldPostTrans,AnalysisData/frame1638.jpg
[399 110 90 100],Partial Goal,0.000200986862183,DoG_FuzzyLogic,AnalysisData/frame1638.jpg
[1 208 407 173],Complete Goal,0.000684976577759,DoG_StatAreas,AnalysisData/frame510.jpg
[204 188 0 191],Partial Goal,0.0118269920349,DoG_FieldPostTrans,AnalysisData/frame510.jpg
[1 194 407 191],Complete Goal,0.000751972198486,DoG_FuzzyLogic,AnalysisData/frame510.jpg
[1 1 299 224],Complete Goal,0.000539064407349,DoG_StatAreas,AnalysisData/frame541.jpg
[1 1 299 224],Complete Goal,0.000677108764648,DoG_FieldPostTrans,AnalysisData/frame541.jpg
[1 1 299 224],Complete Goal,0.000642061233521,DoG_FuzzyLogic,AnalysisData/frame541.jpg
[1 1 290 19],Complete Goal,0.000108003616333,Lap_StatAreas,AnalysisData/frame541.jpg
[1 1 290 19],Complete Goal,0.000110149383545,Lap_FieldPostTrans,AnalysisData/frame541.jpg
[1 1 290 19],Complete Goal,9.3936920166e-05,Lap_FuzzyLogic,AnalysisData/frame541.jpg
[1042 9 205 125],Partial Goal,0.000289916992188,DoG_StatAreas,AnalysisData/frame2315.jpg
[1061 -3 83 137],Error in Detection,0.00837087631226,DoG_FieldPostTrans,AnalysisData/frame2315.jpg
[1042 1 205 137],Complete Goal,0.000318050384521,DoG_FuzzyLogic,AnalysisData/frame2315.jpg
[1040 119 48 18],Complete Goal,5.69820404053e-05,Lap_StatAreas,AnalysisData/frame2315.jpg
[1040 119 48 18],Complete Goal,5.88893890381e-05,Lap_FieldPostTrans,AnalysisData/frame2315.jpg
[1040 119 48 18],Complete Goal,5.10215759277e-05,Lap_FuzzyLogic,AnalysisData/frame2315.jpg
[703 122 299 106],Complete Goal,0.000342130661011,DoG_StatAreas,AnalysisData/frame2407.jpg
[852 103 0 128],Partial Goal,0.012678861618,DoG_FieldPostTrans,AnalysisData/frame2407.jpg
[703 112 299 128],Complete Goal,0.000409841537476,DoG_FuzzyLogic,AnalysisData/frame2407.jpg
[706 184 291 -20],Error in Detection,0.000176906585693,Lap_StatAreas,AnalysisData/frame2407.jpg
[-1 -1 -1 -1],Error in Calculation,0.00154900550842,Lap_FieldPostTrans,AnalysisData/frame2407.jpg
[980 124 17 40],Complete Goal,6.69956207275e-05,Lap_FuzzyLogic,AnalysisData/frame2407.jpg
[1 5 331 199],Complete Goal,0.000775098800659,DoG_StatAreas,AnalysisData/frame553.jpg
[1 5 331 199],Complete Goal,0.000736951828003,DoG_FieldPostTrans,AnalysisData/frame553.jpg
[1 5 331 199],Complete Goal,0.000680923461914,DoG_FuzzyLogic,AnalysisData/frame553.jpg
[977 140 270 259],Complete Goal,0.000761985778809,DoG_StatAreas,AnalysisData/frame187.jpg
[977 140 270 259],Complete Goal,0.000699043273926,DoG_FieldPostTrans,AnalysisData/frame187.jpg
[977 140 270 259],Complete Goal,0.000658988952637,DoG_FuzzyLogic,AnalysisData/frame187.jpg
[974 382 273 -216],Error in Detection,0.000164985656738,Lap_StatAreas,AnalysisData/frame187.jpg
[1114 135 0 24],Partial Goal,0.00103282928467,Lap_FieldPostTrans,AnalysisData/frame187.jpg
[981 142 266 24],Complete Goal,0.000117063522339,Lap_FuzzyLogic,AnalysisData/frame187.jpg
[1 28 359 152],Partial Goal,0.000604867935181,DoG_StatAreas,AnalysisData/frame653.jpg
[180 5 0 169],Partial Goal,0.0112018585205,DoG_FieldPostTrans,AnalysisData/frame653.jpg
[1 15 359 169],Complete Goal,0.000627994537354,DoG_FuzzyLogic,AnalysisData/frame653.jpg
[301 161 62 -37],Error in Detection,0.000158071517944,Lap_StatAreas,AnalysisData/frame653.jpg
[332 98 3 80],Partial Goal,0.00333094596863,Lap_FieldPostTrans,AnalysisData/frame653.jpg
[330 44 10 80],Complete Goal,6.79492950439e-05,Lap_FuzzyLogic,AnalysisData/frame653.jpg
[1 19 335 178],Partial Goal,0.000678062438965,DoG_StatAreas,AnalysisData/frame532.jpg
[168 -1 144 194],Error in Detection,0.0127880573273,DoG_FieldPostTrans,AnalysisData/frame532.jpg
[1 7 335 194],Complete Goal,0.000223159790039,DoG_FuzzyLogic,AnalysisData/frame532.jpg
[1 8 329 32],Complete Goal,0.00014591217041,Lap_StatAreas,AnalysisData/frame532.jpg
[1 8 329 32],Complete Goal,0.000152111053467,Lap_FieldPostTrans,AnalysisData/frame532.jpg
[1 8 329 32],Complete Goal,0.000140190124512,Lap_FuzzyLogic,AnalysisData/frame532.jpg
[754 110 306 107],Complete Goal,0.000239133834839,DoG_StatAreas,AnalysisData/frame2365.jpg
[767 85 140 130],Complete Goal,0.01322889328,DoG_FieldPostTrans,AnalysisData/frame2365.jpg
[754 100 306 130],Complete Goal,0.000419139862061,DoG_FuzzyLogic,AnalysisData/frame2365.jpg
[754 100 306 30],Complete Goal,0.000142097473145,Lap_StatAreas,AnalysisData/frame2365.jpg
[754 100 306 30],Complete Goal,0.000143051147461,Lap_FieldPostTrans,AnalysisData/frame2365.jpg
[754 100 306 30],Complete Goal,0.000127077102661,Lap_FuzzyLogic,AnalysisData/frame2365.jpg
[1104 228 143 182],Partial Goal,0.000289916992188,DoG_StatAreas,AnalysisData/frame2859.jpg
[1127 200 48 196],Complete Goal,0.0127720832825,DoG_FieldPostTrans,AnalysisData/frame2859.jpg
[1104 218 143 196],Complete Goal,0.000308990478516,DoG_FuzzyLogic,AnalysisData/frame2859.jpg
[1102 395 145 -121],Error in Detection,0.000159978866577,Lap_StatAreas,AnalysisData/frame2859.jpg
[-1 -1 -1 -1],Error in Calculation,0.00199103355408,Lap_FieldPostTrans,AnalysisData/frame2859.jpg
[1104 219 143 55],Complete Goal,0.000176191329956,Lap_FuzzyLogic,AnalysisData/frame2859.jpg
[927 208 320 174],Partial Goal,0.000546216964722,DoG_StatAreas,AnalysisData/frame2758.jpg
[952 186 135 194],Complete Goal,0.012677192688,DoG_FieldPostTrans,AnalysisData/frame2758.jpg
[927 192 320 194],Complete Goal,0.00061297416687,DoG_FuzzyLogic,AnalysisData/frame2758.jpg
[925 342 92 30],Complete Goal,8.01086425781e-05,Lap_StatAreas,AnalysisData/frame2758.jpg
[971 334 0 45],Partial Goal,0.00456094741821,Lap_FieldPostTrans,AnalysisData/frame2758.jpg
[925 294 92 93],Complete Goal,0.000156879425049,Lap_FuzzyLogic,AnalysisData/frame2758.jpg
[682 159 565 253],Complete Goal,0.00084114074707,DoG_StatAreas,AnalysisData/frame190.jpg
[682 159 565 253],Complete Goal,0.00131487846375,DoG_FieldPostTrans,AnalysisData/frame190.jpg
[682 159 565 253],Complete Goal,0.00127601623535,DoG_FuzzyLogic,AnalysisData/frame190.jpg
[680 400 567 -209],Error in Detection,0.000527858734131,Lap_StatAreas,AnalysisData/frame190.jpg
[704 381 261 30],Partial Goal,0.00497198104858,Lap_FieldPostTrans,AnalysisData/frame190.jpg
[684 161 563 30],Complete Goal,0.00020694732666,Lap_FuzzyLogic,AnalysisData/frame190.jpg
[1080 5 167 136],Partial Goal,0.000263929367065,DoG_StatAreas,AnalysisData/frame2313.jpg
[1100 -1 63 144],Error in Detection,0.00900888442993,DoG_FieldPostTrans,AnalysisData/frame2313.jpg
[1080 1 167 144],Complete Goal,0.000283002853394,DoG_FuzzyLogic,AnalysisData/frame2313.jpg
[267 255 402 101],Complete Goal,0.000500917434692,DoG_StatAreas,AnalysisData/frame2867.jpg
[287 150 181 202],Complete Goal,0.0165579319,DoG_FieldPostTrans,AnalysisData/frame2867.jpg
[267 176 402 202],Complete Goal,0.000770092010498,DoG_FuzzyLogic,AnalysisData/frame2867.jpg
[264 267 408 -68],Error in Detection,0.00016188621521,Lap_StatAreas,AnalysisData/frame2867.jpg
[-1 -1 -1 -1],Error in Calculation,0.000781059265137,Lap_FieldPostTrans,AnalysisData/frame2867.jpg
[267 178 405 21],Complete Goal,0.000138998031616,Lap_FuzzyLogic,AnalysisData/frame2867.jpg
[1106 1 141 149],Complete Goal,0.000243902206421,DoG_StatAreas,AnalysisData/frame2311.jpg
[1106 1 141 149],Complete Goal,0.000257015228271,DoG_FieldPostTrans,AnalysisData/frame2311.jpg
[1106 1 141 149],Complete Goal,0.000237941741943,DoG_FuzzyLogic,AnalysisData/frame2311.jpg
[176 54 231 62],Complete Goal,0.000190019607544,DoG_StatAreas,AnalysisData/frame830.jpg
[192 -35 178 177],Error in Detection,0.0138070583344,DoG_FieldPostTrans,AnalysisData/frame830.jpg
[333 49 74 177],Partial Goal,0.000253915786743,DoG_FuzzyLogic,AnalysisData/frame830.jpg
[718 189 218 83],Complete Goal,0.000257968902588,DoG_StatAreas,AnalysisData/frame60.jpg
[729 178 159 92],Complete Goal,0.0060830116272,DoG_FieldPostTrans,AnalysisData/frame60.jpg
[840 184 96 92],Complete Goal,0.000135898590088,DoG_FuzzyLogic,AnalysisData/frame60.jpg
[794 110 312 108],Complete Goal,0.000385999679565,DoG_StatAreas,AnalysisData/frame2350.jpg
[808 82 142 133],Complete Goal,0.0154259204865,DoG_FieldPostTrans,AnalysisData/frame2350.jpg
[794 99 312 133],Complete Goal,0.000443935394287,DoG_FuzzyLogic,AnalysisData/frame2350.jpg
[709 122 300 106],Complete Goal,0.000364065170288,DoG_StatAreas,AnalysisData/frame2397.jpg
[859 101 0 129],Partial Goal,0.0124351978302,DoG_FieldPostTrans,AnalysisData/frame2397.jpg
[709 111 300 129],Complete Goal,0.000511884689331,DoG_FuzzyLogic,AnalysisData/frame2397.jpg
[816 227 431 169],Partial Goal,0.00058913230896,DoG_StatAreas,AnalysisData/frame2861.jpg
[1031 202 0 195],Partial Goal,0.0129640102386,DoG_FieldPostTrans,AnalysisData/frame2861.jpg
[816 205 431 195],Complete Goal,0.000783205032349,DoG_FuzzyLogic,AnalysisData/frame2861.jpg
[813 378 82 8],Partial Goal,6.103515625e-05,Lap_StatAreas,AnalysisData/frame2861.jpg
[-1 -1 -1 -1],Error in Calculation,0.000853061676025,Lap_FieldPostTrans,AnalysisData/frame2861.jpg
[813 313 82 87],Partial Goal,6.50882720947e-05,Lap_FuzzyLogic,AnalysisData/frame2861.jpg
[131 43 52 91],Complete Goal,0.000149965286255,DoG_StatAreas,AnalysisData/frame819.jpg
[131 43 52 91],Complete Goal,0.000121116638184,DoG_FieldPostTrans,AnalysisData/frame819.jpg
[131 43 52 91],Complete Goal,6.91413879395e-05,DoG_FuzzyLogic,AnalysisData/frame819.jpg
[1 1 287 232],Complete Goal,0.000655174255371,DoG_StatAreas,AnalysisData/frame574.jpg
[1 1 287 232],Complete Goal,0.000653982162476,DoG_FieldPostTrans,AnalysisData/frame574.jpg
