Single Channel Segmentation,Single Channel Segmentation_DoG,Single Channel Segmentation_Lap,Grid Single Channel Scanline,Grid Single Channel Scanline_DoG,Grid Single Channel Scanline_Lap,Vertical Single Channel Scanline,Vertical Single Channel Scanline_DoG,Vertical Single Channel Scanline_Lap,Horizontal Single Channel Scanline,Horizontal Single Channel Scanline_DoG,Horizontal Single Channel Scanline_Lap,RGB Channel Segmentation,RGB Channel Segmentation_DoG,RGB Channel Segmentation_Lap,Grid RGB Channel Scanline,Grid RGB Channel Scanline_DoG,Grid RGB Channel Scanline_Lap,Vertical RGB Channel Scanline,Vertical RGB Channel Scanline_DoG,Vertical RGB Channel Scanline_Lap,Horizontal RGB Channel Scanline,Horizontal RGB Channel Scanline_DoG,Horizontal RGB Channel Scanline_Lap,Vertical Field Gap with Dark Interior,Vertical Field Gap with Dark Interior_DoG,Vertical Field Gap with Dark Interior_Lap,Vertical Field Gaps,Vertical Field Gaps_DoG,Vertical Field Gaps_Lap,Frame
0.00404810905456543,7,4,0.005203962326049805,6,1,0.004322052001953125,2,1,0.0012221336364746094,5,0,0.004271984100341797,8,0,0.009176015853881836,6,0,0.00819087028503418,2,0,0.0014128684997558594,5,0,0.006906032562255859,0,0,0.006641864776611328,4,8,AnalysisData/frame245.jpg
0.0031991004943847656,8,8,0.0037758350372314453,8,8,0.004295825958251953,8,8,0.0015168190002441406,8,1,0.0037589073181152344,8,0,0.009765148162841797,8,0,0.011884212493896484,8,0,0.0017969608306884766,8,0,0.00766301155090332,1,2,0.006640911102294922,6,7,AnalysisData/frame2914.jpg
0.003926992416381836,1,8,0.0055849552154541016,2,3,0.0044438838958740234,6,3,0.0012569427490234375,1,0,0.004005908966064453,8,0,0.009832143783569336,8,0,0.00808095932006836,8,0,0.0017979145050048828,8,0,0.005518913269042969,1,2,0.00609898567199707,1,2,AnalysisData/frame2640.jpg
0.003042936325073242,8,8,0.005615949630737305,8,5,0.004700899124145508,8,5,0.001219034194946289,8,0,0.0041429996490478516,8,0,0.009077072143554688,8,0,0.00754094123840332,8,0,0.0018630027770996094,8,0,0.0069599151611328125,0,0,0.006671905517578125,7,7,AnalysisData/frame1981.jpg
0.003426074981689453,8,8,0.005513906478881836,8,8,0.004442930221557617,8,8,0.0012199878692626953,8,1,0.0035369396209716797,8,0,0.009101152420043945,8,0,0.008809804916381836,8,0,0.001970052719116211,8,0,0.0070040225982666016,2,4,0.006319999694824219,8,7,AnalysisData/frame2226.jpg
0.003052949905395508,8,8,0.005354166030883789,8,8,0.004637002944946289,8,8,0.0012409687042236328,8,0,0.003676891326904297,8,0,0.0099029541015625,8,0,0.007827997207641602,8,0,0.0017628669738769531,8,0,0.0064220428466796875,1,1,0.006849050521850586,6,8,AnalysisData/frame2205.jpg
0.004563093185424805,8,8,0.005533933639526367,8,8,0.0038809776306152344,8,8,0.0015490055084228516,8,0,0.0040400028228759766,8,0,0.009356975555419922,8,0,0.008079051971435547,8,0,0.0017840862274169922,8,0,0.007241010665893555,3,5,0.006490945816040039,6,8,AnalysisData/frame970.jpg
0.003002166748046875,8,8,0.006463050842285156,8,5,0.0043828487396240234,8,5,0.0014619827270507812,8,0,0.0037081241607666016,8,0,0.007521867752075195,8,0,0.008014917373657227,8,0,0.001764059066772461,8,0,0.006939888000488281,1,1,0.006992816925048828,5,8,AnalysisData/frame3058.jpg
0.002978086471557617,8,4,0.005885124206542969,6,0,0.004608869552612305,5,0,0.0012049674987792969,4,0,0.0036559104919433594,8,0,0.009585142135620117,8,0,0.007506132125854492,4,0,0.00167083740234375,5,0,0.006574869155883789,1,1,0.006338834762573242,7,8,AnalysisData/frame440.jpg
0.0030858516693115234,8,8,0.0054779052734375,8,8,0.004370212554931641,8,8,0.0012540817260742188,8,0,0.003854990005493164,8,0,0.009348869323730469,8,0,0.007992029190063477,8,0,0.001361846923828125,8,0,0.0069561004638671875,4,8,0.0068340301513671875,3,5,AnalysisData/frame2272.jpg
0.0035779476165771484,8,8,0.005548000335693359,8,5,0.0046498775482177734,8,5,0.0011930465698242188,8,0,0.004029035568237305,8,0,0.009150028228759766,8,0,0.007690906524658203,8,0,0.0017459392547607422,8,0,0.008545160293579102,1,2,0.006325960159301758,5,5,AnalysisData/frame2441.jpg
0.0026149749755859375,8,8,0.006453037261962891,8,8,0.004413127899169922,8,8,0.0012791156768798828,8,0,0.004082202911376953,8,0,0.009525060653686523,8,0,0.008126974105834961,8,0,0.001795053482055664,8,0,0.0066449642181396484,3,3,0.0064239501953125,6,8,AnalysisData/frame2208.jpg
0.0030128955841064453,8,8,0.005117893218994141,8,6,0.0045778751373291016,8,6,0.0010440349578857422,8,0,0.004037141799926758,8,0,0.009524822235107422,8,0,0.008116006851196289,8,0,0.0017330646514892578,8,0,0.0072040557861328125,0,0,0.005913972854614258,5,8,AnalysisData/frame2776.jpg
0.0041179656982421875,4,7,0.0056209564208984375,4,4,0.004715919494628906,3,3,0.0012600421905517578,4,0,0.004110097885131836,8,0,0.009387016296386719,8,0,0.008003950119018555,8,0,0.0018460750579833984,8,0,0.006887197494506836,1,2,0.00845193862915039,2,3,AnalysisData/frame1318.jpg
0.003075838088989258,8,8,0.005465984344482422,8,8,0.0038759708404541016,8,8,0.0017750263214111328,8,1,0.0038979053497314453,8,0,0.009964942932128906,8,0,0.008122920989990234,8,0,0.0017321109771728516,8,0,0.007791042327880859,2,3,0.0062639713287353516,5,8,AnalysisData/frame2677.jpg
0.0030629634857177734,5,8,0.005276918411254883,7,2,0.004495143890380859,6,2,0.0012359619140625,8,0,0.004024028778076172,8,0,0.009263992309570312,8,0,0.007889986038208008,8,0,0.0016810894012451172,8,0,0.006864070892333984,3,4,0.0066089630126953125,7,8,AnalysisData/frame491.jpg
0.002949953079223633,8,8,0.005089998245239258,8,8,0.005444049835205078,8,8,0.0012559890747070312,8,0,0.004327058792114258,8,0,0.009768009185791016,8,0,0.00839996337890625,8,0,0.0017871856689453125,8,0,0.006662130355834961,1,3,0.011120080947875977,5,8,AnalysisData/frame2136.jpg
0.0032129287719726562,8,8,0.0055429935455322266,8,5,0.003983020782470703,8,5,0.0012199878692626953,8,0,0.00409388542175293,8,0,0.009531021118164062,8,0,0.007662057876586914,8,0,0.0019211769104003906,8,0,0.007264852523803711,0,0,0.00683903694152832,5,7,AnalysisData/frame1945.jpg
0.004297018051147461,8,8,0.005157947540283203,8,8,0.004186868667602539,8,8,0.0013260841369628906,8,0,0.004175901412963867,8,0,0.009104013442993164,8,0,0.008077144622802734,8,0,0.0017549991607666016,8,0,0.006412029266357422,1,1,0.0064661502838134766,8,8,AnalysisData/frame2590.jpg
0.0031919479370117188,8,8,0.004513978958129883,8,6,0.00421905517578125,8,6,0.0013730525970458984,8,0,0.0038878917694091797,8,0,0.00960397720336914,8,0,0.00783991813659668,8,0,0.0017650127410888672,8,0,0.007053852081298828,2,3,0.0060160160064697266,7,8,AnalysisData/frame2951.jpg
0.0044400691986083984,8,8,0.005813121795654297,8,5,0.005113124847412109,6,5,0.0011899471282958984,8,0,0.0037221908569335938,8,0,0.00966191291809082,8,0,0.007654905319213867,5,0,0.0016570091247558594,8,0,0.0069200992584228516,0,0,0.00692296028137207,7,8,AnalysisData/frame1835.jpg
0.004273891448974609,8,8,0.005956888198852539,8,8,0.004122018814086914,8,8,0.0012328624725341797,8,2,0.004014015197753906,8,0,0.009298086166381836,8,0,0.007812023162841797,8,0,0.001811981201171875,8,0,0.007591962814331055,2,7,0.007189035415649414,2,4,AnalysisData/frame1376.jpg
0.004288196563720703,8,8,0.0053789615631103516,6,3,0.004289150238037109,4,3,0.0012009143829345703,7,0,0.0040209293365478516,8,0,0.00914907455444336,8,0,0.007604837417602539,8,0,0.0018367767333984375,8,0,0.00643610954284668,1,1,0.00639796257019043,4,8,AnalysisData/frame2816.jpg
0.0024471282958984375,6,5,0.00650787353515625,3,2,0.004708051681518555,2,2,0.0011909008026123047,3,0,0.0016720294952392578,8,0,0.0107269287109375,5,0,0.007966041564941406,4,0,0.002254009246826172,2,0,0.007114887237548828,0,0,0.006659030914306641,6,8,AnalysisData/frame661.jpg
0.0033750534057617188,8,8,0.005421876907348633,8,6,0.004034996032714844,8,6,0.001238107681274414,8,0,0.0043010711669921875,8,0,0.009549140930175781,8,0,0.00824594497680664,8,0,0.0016970634460449219,8,0,0.007077932357788086,1,2,0.006941080093383789,5,8,AnalysisData/frame3087.jpg
0.0036940574645996094,6,8,0.005480051040649414,5,7,0.004415035247802734,5,7,0.0012960433959960938,7,0,0.004225015640258789,8,0,0.009730100631713867,8,0,0.008162975311279297,8,0,0.0017521381378173828,8,0,0.006387233734130859,1,4,0.006649971008300781,8,8,AnalysisData/frame651.jpg
0.004115104675292969,8,8,0.005231142044067383,8,8,0.0044841766357421875,8,8,0.0009691715240478516,8,0,0.0035910606384277344,8,0,0.009638071060180664,8,0,0.008221149444580078,8,0,0.0017421245574951172,8,0,0.007613182067871094,2,3,0.006920814514160156,4,8,AnalysisData/frame1388.jpg
0.004457950592041016,7,8,0.005012989044189453,2,2,0.003981828689575195,2,2,0.0012118816375732422,2,0,0.0035331249237060547,8,0,0.00923299789428711,8,0,0.007901906967163086,8,0,0.0018339157104492188,8,0,0.0050280094146728516,1,4,0.006685018539428711,4,3,AnalysisData/frame1251.jpg
0.003020048141479492,8,8,0.005258083343505859,7,5,0.0045239925384521484,2,4,0.0014369487762451172,5,0,0.004144906997680664,8,0,0.009588956832885742,8,0,0.007682085037231445,8,0,0.0017218589782714844,8,0,0.006925821304321289,1,2,0.006808042526245117,5,8,AnalysisData/frame1308.jpg
0.0029909610748291016,7,8,0.0022439956665039062,8,6,0.004079103469848633,8,6,0.0012371540069580078,7,0,0.004117012023925781,8,0,0.009675979614257812,8,0,0.00786280632019043,8,0,0.001802206039428711,8,0,0.007339954376220703,2,3,0.0071070194244384766,4,7,AnalysisData/frame589.jpg
0.004361152648925781,8,7,0.004782915115356445,8,8,0.0044820308685302734,8,8,0.0012519359588623047,8,0,0.004139900207519531,8,0,0.009649038314819336,8,0,0.007716178894042969,8,0,0.0016889572143554688,8,0,0.00705718994140625,1,1,0.007158041000366211,4,6,AnalysisData/frame2377.jpg
0.003979206085205078,7,7,0.006282806396484375,8,8,0.0044651031494140625,8,8,0.0013790130615234375,8,0,0.00406193733215332,8,0,0.009474039077758789,8,0,0.00793313980102539,8,0,0.0017840862274169922,8,0,0.007077932357788086,3,4,0.0061070919036865234,8,8,AnalysisData/frame2739.jpg
0.0032050609588623047,8,8,0.005741119384765625,8,8,0.005236148834228516,8,8,0.001283884048461914,8,2,0.0035910606384277344,8,0,0.009302139282226562,8,0,0.009591102600097656,8,0,0.0019490718841552734,8,0,0.006952047348022461,2,4,0.007118940353393555,6,7,AnalysisData/frame993.jpg
0.004579067230224609,8,8,0.005697011947631836,8,3,0.004045009613037109,8,3,0.0011761188507080078,8,0,0.0040149688720703125,8,0,0.009512901306152344,8,0,0.00787210464477539,8,0,0.0018830299377441406,8,0,0.0068759918212890625,0,0,0.007753133773803711,7,7,AnalysisData/frame1914.jpg
0.003072977066040039,7,8,0.00548100471496582,5,2,0.004187107086181641,3,2,0.0015709400177001953,5,0,0.004077911376953125,8,0,0.009334802627563477,8,0,0.008244037628173828,8,0,0.0018398761749267578,8,0,0.006620168685913086,1,2,0.006875038146972656,7,5,AnalysisData/frame1532.jpg
0.003153085708618164,7,8,0.0054700374603271484,8,8,0.004029989242553711,8,8,0.0012600421905517578,8,3,0.004227876663208008,8,0,0.009521007537841797,8,0,0.008219003677368164,8,0,0.0021131038665771484,8,0,0.006654977798461914,4,7,0.006489992141723633,3,5,AnalysisData/frame1130.jpg
0.0030820369720458984,8,8,0.0052568912506103516,8,8,0.004785060882568359,8,8,0.0012178421020507812,8,1,0.0035400390625,8,0,0.009755134582519531,8,0,0.007500886917114258,8,0,0.0019919872283935547,8,0,0.006737947463989258,5,3,0.006318092346191406,6,7,AnalysisData/frame2546.jpg
0.004153013229370117,8,8,0.005920886993408203,8,6,0.004320859909057617,8,6,0.0011870861053466797,8,0,0.0036230087280273438,8,0,0.009572029113769531,8,0,0.008095979690551758,8,0,0.0028629302978515625,8,0,0.006411075592041016,0,0,0.006554841995239258,3,7,AnalysisData/frame930.jpg
0.0037169456481933594,8,8,0.005733013153076172,8,8,0.00434422492980957,8,8,0.0012509822845458984,8,1,0.004077911376953125,8,0,0.009613037109375,8,0,0.007818937301635742,8,0,0.0013949871063232422,8,0,0.006932973861694336,1,2,0.00690007209777832,4,7,AnalysisData/frame1482.jpg
0.004472017288208008,8,8,0.0059359073638916016,8,7,0.005224943161010742,6,7,0.001332998275756836,8,0,0.005293130874633789,8,0,0.009644031524658203,8,0,0.007848024368286133,8,0,0.0018930435180664062,8,0,0.007241010665893555,1,2,0.0073528289794921875,5,7,AnalysisData/frame519.jpg
0.0030930042266845703,5,5,0.005303144454956055,4,1,0.0045468807220458984,1,1,0.0012118816375732422,4,0,0.0035190582275390625,5,0,0.010352134704589844,3,0,0.007965087890625,0,0,0.0014240741729736328,3,0,0.0044918060302734375,0,0,0.0062808990478515625,4,8,AnalysisData/frame421.jpg
0.003011941909790039,8,8,0.005141019821166992,8,8,0.004717826843261719,8,8,0.001569986343383789,8,2,0.0037310123443603516,8,0,0.009123086929321289,8,0,0.008056163787841797,8,0,0.0018088817596435547,8,0,0.00685882568359375,0,0,0.005997896194458008,8,8,AnalysisData/frame142.jpg
0.004189968109130859,8,8,0.005009174346923828,8,8,0.004522085189819336,8,8,0.0012888908386230469,8,0,0.004126071929931641,8,0,0.009203910827636719,8,0,0.008566141128540039,8,0,0.0018239021301269531,8,0,0.007372856140136719,0,0,0.006825923919677734,5,6,AnalysisData/frame58.jpg
0.00404810905456543,7,7,0.004719972610473633,7,7,0.0041620731353759766,7,7,0.0015439987182617188,8,2,0.003818988800048828,8,0,0.009938955307006836,8,0,0.007803916931152344,8,0,0.001413106918334961,8,0,0.007669925689697266,3,5,0.007170915603637695,3,7,AnalysisData/frame1093.jpg
0.004717826843261719,8,8,0.005026817321777344,8,8,0.004436969757080078,8,8,0.0013349056243896484,8,0,0.004077911376953125,8,0,0.010036945343017578,8,0,0.008105039596557617,8,0,0.0018401145935058594,8,0,0.007849931716918945,1,8,0.0068280696868896484,4,6,AnalysisData/frame1387.jpg
0.004217863082885742,8,8,0.006496906280517578,8,8,0.004499912261962891,8,8,0.0013229846954345703,8,0,0.0038518905639648438,8,0,0.009797096252441406,8,0,0.00789499282836914,8,0,0.0019979476928710938,8,0,0.007317066192626953,3,8,0.0063440799713134766,4,6,AnalysisData/frame1570.jpg
0.0035829544067382812,8,7,0.005226850509643555,8,8,0.00406193733215332,8,8,0.0012140274047851562,8,2,0.00431513786315918,8,0,0.010095834732055664,8,0,0.008456945419311523,8,0,0.0018270015716552734,8,0,0.0075130462646484375,2,6,0.006494998931884766,5,7,AnalysisData/frame1357.jpg
0.004033088684082031,7,8,0.005465030670166016,8,8,0.004240989685058594,8,8,0.0007929801940917969,8,1,0.003854990005493164,8,0,0.009392976760864258,8,0,0.004334926605224609,8,0,0.0019359588623046875,8,0,0.0072329044342041016,1,2,0.0069620609283447266,8,8,AnalysisData/frame2232.jpg
0.0035560131072998047,6,8,0.005586862564086914,8,5,0.004217863082885742,6,5,0.0013120174407958984,7,0,0.003662109375,8,0,0.009533166885375977,8,0,0.008056163787841797,8,0,0.0018639564514160156,8,0,0.00598597526550293,1,2,0.006716012954711914,7,8,AnalysisData/frame1283.jpg
0.002769947052001953,7,7,0.005241870880126953,8,8,0.004137992858886719,8,8,0.0012929439544677734,8,0,0.0038118362426757812,8,0,0.009454965591430664,8,0,0.00849294662475586,8,0,0.0020041465759277344,8,0,0.0071620941162109375,2,6,0.0067369937896728516,7,6,AnalysisData/frame2730.jpg
0.004480123519897461,8,8,0.0056018829345703125,8,6,0.00442194938659668,8,6,0.0012121200561523438,8,0,0.0037429332733154297,8,0,0.009150028228759766,8,0,0.007489919662475586,8,0,0.001692056655883789,8,0,0.0071980953216552734,1,4,0.00648808479309082,5,6,AnalysisData/frame2445.jpg
0.003932952880859375,8,6,0.005415916442871094,8,1,0.004601955413818359,3,1,0.0012459754943847656,6,0,0.0036301612854003906,8,0,0.00934910774230957,8,0,0.007946014404296875,8,0,0.0014989376068115234,8,0,0.00710296630859375,0,0,0.006974935531616211,6,8,AnalysisData/frame222.jpg
0.0038750171661376953,8,8,0.005527019500732422,8,6,0.0036368370056152344,8,6,0.0011990070343017578,8,1,0.0039250850677490234,8,0,0.009104013442993164,8,0,0.007709026336669922,8,0,0.0018918514251708984,8,0,0.006577968597412109,1,4,0.005928993225097656,3,6,AnalysisData/frame934.jpg
0.0036962032318115234,8,7,0.006083965301513672,5,1,0.004496097564697266,3,1,0.0012969970703125,5,0,0.003726959228515625,8,0,0.009299039840698242,6,0,0.007894039154052734,3,0,0.0013849735260009766,6,0,0.0072879791259765625,0,0,0.0070438385009765625,7,7,AnalysisData/frame1873.jpg
0.0043909549713134766,7,8,0.005110979080200195,8,8,0.004204988479614258,8,8,0.0013051033020019531,8,0,0.0037708282470703125,8,0,0.009483098983764648,8,0,0.007827043533325195,8,0,0.0018510818481445312,8,0,0.006974935531616211,2,8,0.006670951843261719,5,7,AnalysisData/frame1559.jpg
0.0030138492584228516,8,8,0.0025360584259033203,8,8,0.004379987716674805,8,8,0.001216888427734375,8,2,0.003973960876464844,8,0,0.009558916091918945,8,0,0.010039091110229492,8,0,0.0017321109771728516,8,0,0.007297992706298828,2,5,0.006578922271728516,4,4,AnalysisData/frame2307.jpg
0.0030639171600341797,8,5,0.005261898040771484,7,0,0.004472017288208008,5,0,0.0013232231140136719,6,0,0.003936052322387695,8,0,0.009132862091064453,8,0,0.008136987686157227,8,0,0.0020880699157714844,8,0,0.0072062015533447266,0,0,0.00718998908996582,7,5,AnalysisData/frame1995.jpg
0.004583120346069336,1,2,0.005629062652587891,1,2,0.0040400028228759766,2,2,0.001238107681274414,2,0,0.0039010047912597656,8,0,0.011436939239501953,8,0,0.007722139358520508,8,0,0.0018150806427001953,8,0,0.00691986083984375,0,0,0.008790016174316406,7,8,AnalysisData/frame870.jpg
0.0041370391845703125,8,8,0.0053899288177490234,8,8,0.0053141117095947266,8,8,0.001241922378540039,8,0,0.0036749839782714844,8,0,0.00978994369506836,8,0,0.007834911346435547,8,0,0.0021741390228271484,8,0,0.006886005401611328,1,1,0.006724119186401367,4,8,AnalysisData/frame68.jpg
0.0027120113372802734,2,5,0.004820108413696289,2,4,0.0042150020599365234,2,4,0.0007839202880859375,3,0,0.003573894500732422,8,0,0.009702920913696289,8,0,0.007878780364990234,8,0,0.0018720626831054688,8,0,0.006952047348022461,2,5,0.006613969802856445,4,7,AnalysisData/frame668.jpg
0.0030870437622070312,8,8,0.005847930908203125,8,8,0.004676103591918945,8,8,0.0011990070343017578,8,0,0.0039408206939697266,8,0,0.009413957595825195,8,0,0.007816076278686523,8,0,0.0017690658569335938,8,0,0.006407976150512695,2,6,0.007300853729248047,5,6,AnalysisData/frame1594.jpg
0.0031158924102783203,8,8,0.004795074462890625,8,8,0.0043239593505859375,8,8,0.0013129711151123047,8,1,0.0041179656982421875,8,0,0.009518861770629883,8,0,0.008065938949584961,8,0,0.0019271373748779297,8,0,0.005903959274291992,3,3,0.00700688362121582,6,8,AnalysisData/frame2156.jpg
0.0031690597534179688,7,8,0.006457090377807617,8,8,0.0036330223083496094,8,8,0.001302957534790039,8,2,0.003999948501586914,8,0,0.009351015090942383,8,0,0.008111000061035156,8,0,0.0014901161193847656,8,0,0.0073680877685546875,0,0,0.006652116775512695,7,6,AnalysisData/frame572.jpg
0.0043599605560302734,8,6,0.005396842956542969,8,4,0.0040340423583984375,5,4,0.0012519359588623047,7,0,0.004225015640258789,8,0,0.009414911270141602,8,0,0.008249044418334961,6,0,0.002173900604248047,8,0,0.007462978363037109,0,0,0.0066640377044677734,7,7,AnalysisData/frame1881.jpg
0.003007173538208008,8,8,0.0057811737060546875,8,4,0.00469517707824707,8,4,0.0012161731719970703,8,0,0.004108905792236328,8,0,0.009710073471069336,8,0,0.008384943008422852,8,0,0.0019168853759765625,8,0,0.007177829742431641,0,0,0.0067789554595947266,4,7,AnalysisData/frame2926.jpg
0.002941131591796875,8,8,0.005563974380493164,8,4,0.004060983657836914,8,4,0.0012428760528564453,8,0,0.004006147384643555,8,0,0.009521961212158203,8,0,0.008092880249023438,8,0,0.0017559528350830078,8,0,0.0074040889739990234,0,0,0.0071299076080322266,6,7,AnalysisData/frame1974.jpg
0.0025849342346191406,8,8,0.0055620670318603516,8,8,0.004456996917724609,8,8,0.0012080669403076172,8,0,0.0036139488220214844,8,0,0.009694099426269531,8,0,0.0076961517333984375,8,0,0.0017788410186767578,8,0,0.007079124450683594,5,6,0.005953073501586914,5,7,AnalysisData/frame1097.jpg
0.003726959228515625,8,8,0.005583047866821289,8,8,0.0041370391845703125,8,8,0.0012810230255126953,8,0,0.003728151321411133,8,0,0.010190010070800781,8,0,0.008579015731811523,8,0,0.001817941665649414,8,0,0.006926059722900391,1,1,0.006933927536010742,8,8,AnalysisData/frame2012.jpg
0.003081083297729492,8,8,0.0054819583892822266,8,8,0.004452943801879883,8,8,0.0012180805206298828,8,0,0.004091024398803711,8,0,0.009395122528076172,8,0,0.008206844329833984,8,0,0.0017850399017333984,8,0,0.0074689388275146484,0,0,0.00698399543762207,3,6,AnalysisData/frame42.jpg
0.003194093704223633,8,8,0.005418062210083008,8,8,0.0044558048248291016,8,8,0.0012362003326416016,8,4,0.003662109375,8,0,0.009823083877563477,8,0,0.008414983749389648,8,0,0.0017120838165283203,8,0,0.00815892219543457,1,2,0.006546974182128906,0,5,AnalysisData/frame312.jpg
0.004626035690307617,7,8,0.005702018737792969,8,8,0.00442194938659668,8,8,0.0012459754943847656,8,0,0.003837108612060547,8,0,0.009328842163085938,8,0,0.007801055908203125,8,0,0.0017750263214111328,8,0,0.007000923156738281,1,1,0.007009983062744141,6,8,AnalysisData/frame2209.jpg
